firm_id,date,inflow,outflow,balance
F100226,2024-05-31,19203.68,9850.4,30931.16
F100226,2024-06-30,22433.87,11228.39,39075.69
F100226,2024-07-31,22860.3,11412.41,49960.61
F100226,2024-08-31,18489.16,10754.81,63485.39
F100226,2024-09-30,18895.52,11258.64,69507.25
F100226,2024-10-31,22105.01,10681.33,79196.89
F100226,2024-11-30,21586.7,9867.65,90678.0
F100226,2024-12-31,17642.89,11345.09,96154.15
F100226,2025-01-31,17344.18,11405.68,102035.29
F100226,2025-02-28,16924.72,10196.76,105919.79
F100226,2025-03-31,21109.5,8855.0,118549.94
F100226,2025-04-30,20425.01,8006.8,126490.28
F100226,2025-05-31,18602.23,10536.15,133959.75
F100226,2025-06-30,16333.33,9546.86,139806.01
F100226,2025-07-31,17681.76,10551.58,146026.47
F100226,2025-08-31,17742.28,10374.72,154563.57
F100227,2024-03-31,7065.08,4344.68,13453.89
F100227,2024-04-30,7550.42,4865.67,15154.57
F100227,2024-05-31,5768.4,3420.38,22046.55
F100227,2024-06-30,7239.4,4095.97,25110.67
F100227,2024-07-31,5766.19,4185.74,27226.48
F100227,2024-08-31,7437.59,3732.92,29562.49
F100227,2024-09-30,7863.07,5272.7,32051.41
F100227,2024-10-31,5904.82,3442.89,33404.97
F100227,2024-11-30,5459.66,3526.02,33618.45
F100227,2024-12-31,6370.2,4629.01,37046.36
F100227,2025-01-31,4925.65,3002.65,41698.51
F100227,2025-02-28,6786.8,3239.98,44633.96
F100227,2025-03-31,5441.05,3036.67,49334.76
F100227,2025-04-30,6144.13,3432.88,54383.89
F100227,2025-05-31,7516.88,5038.6,59230.6
F100227,2025-06-30,5799.68,3318.24,64099.5
F100227,2025-07-31,6772.51,3654.14,68926.84
F100227,2025-08-31,4875.95,3342.33,71264.74
F100228,2024-03-31,53604.19,38110.03,27339.35
F100228,2024-04-30,58283.1,40174.91,45997.26
F100228,2024-05-31,45545.72,44026.69,48484.9
F100228,2024-06-30,41645.1,30749.16,58594.08
F100228,2024-07-31,50700.94,43836.35,65061.44
F100228,2024-08-31,57951.08,45077.14,80353.48
F100228,2024-09-30,52946.72,35423.34,95536.56
F100228,2024-10-31,52821.16,41643.89,105108.49
F100228,2024-11-30,57623.0,53505.18,109578.17
F100228,2024-12-31,56904.52,42902.19,125743.34
F100228,2025-01-31,55699.72,42532.79,134623.9
F100228,2025-02-28,55175.01,41810.49,148083.08
F100228,2025-03-31,33517.06,26089.1,152617.79
F100228,2025-04-30,41996.49,27179.97,167597.96
F100228,2025-05-31,41355.02,33945.73,172460.85
F100228,2025-06-30,44507.88,33652.78,182963.43
F100228,2025-07-31,45062.16,44108.9,186118.23
F100228,2025-08-31,47842.31,41170.93,192615.17
F100229,2024-03-31,39020.34,24907.22,23427.02
F100229,2024-04-30,49921.99,33073.7,39933.18
F100229,2024-05-31,48602.82,31671.82,56400.95
F100229,2024-06-30,41089.55,24962.78,71490.12
F100229,2024-07-31,52364.14,34933.81,87712.38
F100229,2024-08-31,42890.84,32914.92,95661.88
F100229,2024-09-30,40353.49,29344.72,108085.08
F100229,2024-10-31,43696.54,25275.06,124238.35
F100229,2024-11-30,43315.96,32522.85,137540.56
F100229,2024-12-31,47384.15,30035.62,153787.77
F100229,2025-01-31,35016.72,28573.72,162163.74
F100229,2025-02-28,40706.8,29550.21,174922.26
F100229,2025-03-31,34794.03,22953.54,182389.18
F100229,2025-04-30,37126.08,28564.98,190934.85
F100229,2025-05-31,40311.32,22319.36,209085.77
F100229,2025-06-30,35040.85,27954.99,216986.3
F100229,2025-07-31,42215.65,23388.7,236299.8
F100229,2025-08-31,44921.69,28079.11,251025.74
F100230,2024-03-31,30243.08,16554.62,27270.56
F100230,2024-04-30,24376.94,15513.64,35880.37
F100230,2024-05-31,27542.38,19848.53,40325.36
F100230,2024-06-30,25650.74,16482.44,48424.23
F100230,2024-07-31,35698.48,20122.52,63420.88
F100230,2024-08-31,31730.89,16422.77,75126.62
F100230,2024-09-30,33744.8,19910.04,90012.26
F100230,2024-10-31,23652.87,14838.68,96206.54
F100230,2024-11-30,26286.83,14935.5,108280.33
F100230,2024-12-31,26691.97,13921.23,122314.27
F100230,2025-01-31,26484.68,15488.0,134073.22
F100230,2025-02-28,33155.88,15136.06,154063.91
F100230,2025-03-31,32981.02,18344.27,167261.58
F100230,2025-04-30,20635.26,12536.69,176105.75
F100230,2025-05-31,20188.01,12015.29,181013.82
F100230,2025-06-30,22814.3,13541.55,191596.0
F100230,2025-07-31,22976.63,11664.55,202127.77
F100230,2025-08-31,32571.72,19896.75,212590.21
F100231,2024-03-31,40203.06,26549.78,30118.05
F100231,2024-04-30,46733.55,29714.16,50296.7
F100231,2024-05-31,40532.17,27504.74,64358.61
F100231,2024-06-30,31848.21,26660.4,71770.29
F100231,2024-07-31,39482.21,27313.65,85544.71
F100231,2024-08-31,44609.95,35040.46,95884.67
F100231,2024-09-30,47723.12,29226.89,117661.26
F100231,2024-10-31,47316.84,32396.5,132191.46
F100231,2024-11-30,47897.39,36316.23,147441.77
F100231,2024-12-31,40084.76,26203.34,162378.96
F100231,2025-01-31,39895.46,27344.41,180322.77
F100231,2025-02-28,47367.66,32867.49,194219.09
F100231,2025-03-31,32201.25,22350.55,202058.52
F100231,2025-04-30,31985.4,26612.91,205039.16
F100231,2025-05-31,39734.9,30000.86,214359.65
F100231,2025-06-30,47996.51,28952.19,234445.29
F100231,2025-07-31,33224.34,21503.37,246683.04
F100231,2025-08-31,35122.16,26417.42,256571.0
F100232,2024-03-31,30580.55,22136.26,24298.57
F100232,2024-04-30,37159.2,21711.81,40142.3
F100232,2024-05-31,39322.5,27721.27,55225.19
F100232,2024-06-30,28121.67,20174.87,65208.13
F100232,2024-07-31,37812.37,21682.14,80660.25
F100232,2024-08-31,35536.01,27627.68,88834.22
F100232,2024-09-30,27315.33,17739.29,101085.4
F100232,2024-10-31,32728.65,18905.65,115223.97
F100232,2024-11-30,32481.06,22822.87,123701.22
F100232,2024-12-31,25874.54,16762.47,133016.24
F100232,2025-01-31,27497.15,20168.44,138083.33
F100232,2025-02-28,28080.29,17480.89,152873.71
F100232,2025-03-31,29015.56,16500.91,164572.59
F100232,2025-04-30,30872.07,18192.77,173578.28
F100232,2025-05-31,29226.55,17488.86,189253.63
F100232,2025-06-30,22851.6,15485.3,194957.02
F100232,2025-07-31,32423.15,17948.74,211148.39
F100232,2025-08-31,26957.4,14852.92,221571.85
F100233,2024-03-31,56355.26,36653.25,31450.37
F100233,2024-04-30,64236.12,38646.49,59871.98
F100233,2024-05-31,52303.58,30217.36,80672.82
F100233,2024-06-30,75502.73,39176.52,119465.76
F100233,2024-07-31,58785.49,36937.4,140039.96
F100233,2024-08-31,56861.8,33604.69,167726.0
F100233,2024-09-30,47341.85,32928.33,180563.65
F100233,2024-10-31,65182.48,36692.42,209765.09
F100233,2024-11-30,57855.39,41257.91,222358.64
F100233,2024-12-31,64385.5,39289.34,245013.41
F100233,2025-01-31,68062.62,42913.42,267375.45
F100233,2025-02-28,51039.51,30139.43,287549.66
F100233,2025-03-31,58689.14,36184.13,309638.96
F100233,2025-04-30,52518.54,30676.69,333131.18
F100233,2025-05-31,49956.5,31836.03,354698.46
F100233,2025-06-30,42510.72,22910.36,370818.93
F100233,2025-07-31,56427.32,30603.52,397313.73
F100233,2025-08-31,55324.35,35263.23,418770.21
F100234,2024-03-31,46388.57,33228.45,16810.94
F100234,2024-04-30,44097.73,33316.06,27578.56
F100234,2024-05-31,53709.12,31772.09,48805.06
F100234,2024-06-30,47549.01,29853.44,69019.1
F100234,2024-07-31,45269.14,26575.16,87262.01
F100234,2024-08-31,46754.36,25529.38,107839.54
F100234,2024-09-30,39886.68,27766.68,122119.2
F100234,2024-10-31,46365.54,24308.06,144171.19
F100234,2024-11-30,57651.93,28673.54,174455.02
F100234,2024-12-31,39508.25,28112.41,184799.64
F100234,2025-01-31,59616.69,34497.16,209622.86
F100234,2025-02-28,59718.82,32775.7,239645.61
F100234,2025-03-31,55446.07,30088.43,266513.16
F100234,2025-04-30,52396.68,33255.97,286554.95
F100234,2025-05-31,43270.07,25980.29,302340.41
F100234,2025-06-30,35993.54,23540.97,315295.89
F100234,2025-07-31,43970.49,27882.87,327567.86
F100234,2025-08-31,40194.29,25527.61,339146.5
F100235,2024-03-31,32269.81,18817.02,23722.39
F100235,2024-04-30,37579.68,24109.16,34025.99
F100235,2024-05-31,32130.71,21746.8,44735.97
F100235,2024-06-30,33872.4,21482.31,59488.2
F100235,2024-07-31,30564.59,24095.47,66112.99
F100235,2024-08-31,33994.59,26203.49,73814.71
F100235,2024-09-30,29980.21,18063.41,83525.65
F100235,2024-10-31,36435.23,21013.07,98259.6
F100235,2024-11-30,29432.22,21034.3,106373.54
F100235,2024-12-31,30806.58,20998.47,114611.26
F100235,2025-01-31,28251.46,17647.1,121850.84
F100235,2025-02-28,35169.59,25153.38,127500.66
F100235,2025-03-31,32721.66,21340.53,141323.89
F100235,2025-04-30,39382.32,24516.35,153029.69
F100235,2025-05-31,25993.36,19228.53,158163.73
F100235,2025-06-30,32309.35,18513.78,169669.68
F100235,2025-07-31,27216.19,22424.67,175841.96
F100235,2025-08-31,30326.43,19285.48,186146.6
F100236,2024-03-31,26840.85,14475.5,24267.72
F100236,2024-04-30,29529.62,15808.22,35982.49
F100236,2024-05-31,32296.03,14330.42,53872.45
F100236,2024-06-30,35050.22,19103.09,70865.7
F100236,2024-07-31,33803.33,17928.75,87156.29
F100236,2024-08-31,31401.87,21558.88,97168.29
F100236,2024-09-30,29769.7,15845.78,109350.3
F100236,2024-10-31,34261.25,15028.13,131646.67
F100236,2024-11-30,34117.57,16801.71,146395.69
F100236,2024-12-31,27438.04,14877.76,159369.19
F100236,2025-01-31,33107.32,18036.92,179480.42
F100236,2025-02-28,32297.78,13210.26,198304.49
F100236,2025-03-31,26854.03,13431.91,213056.93
F100236,2025-04-30,28797.78,14434.97,227721.56
F100236,2025-05-31,25905.55,11061.69,242445.61
F100236,2025-06-30,30264.2,15913.65,256012.02
F100236,2025-07-31,30919.03,15563.52,275030.04
F100236,2025-08-31,27425.22,14397.17,290427.74
F100237,2024-03-31,23590.82,14612.55,23128.15
F100237,2024-04-30,34980.59,19144.78,38867.98
F100237,2024-05-31,32246.57,17802.94,54728.13
F100237,2024-06-30,33469.23,15052.69,74112.94
F100237,2024-07-31,32578.97,17659.64,90724.7
F100237,2024-08-31,32506.38,24561.39,98028.85
F100237,2024-09-30,27291.22,17418.17,106263.51
F100237,2024-10-31,31852.8,23758.97,115666.59
F100237,2024-11-30,27227.78,18633.88,127383.64
F100237,2024-12-31,27582.39,21900.34,131855.22
F100237,2025-01-31,32888.95,19358.22,144424.6
F100237,2025-02-28,33736.75,16986.57,167579.43
F100237,2025-03-31,25359.34,15698.96,178325.69
F100237,2025-04-30,30307.91,20045.6,189510.93
F100237,2025-05-31,31360.21,17920.86,204475.21
F100237,2025-06-30,30670.98,15720.12,217992.76
F100237,2025-07-31,29077.8,18358.82,231506.46
F100237,2025-08-31,33179.73,18879.86,242975.11
F100238,2024-03-31,35936.61,19406.95,23671.74
F100238,2024-04-30,46070.72,23569.67,44823.76
F100238,2024-05-31,53877.02,28954.91,70742.63
F100238,2024-06-30,60864.58,31947.37,99729.42
F100238,2024-07-31,41072.95,24733.78,116758.94
F100238,2024-08-31,45267.19,24805.85,134455.73
F100238,2024-09-30,42236.26,20892.26,160182.14
F100238,2024-10-31,31810.35,18841.3,174326.33
F100238,2024-11-30,34457.72,23940.74,184353.57
F100238,2024-12-31,36647.07,24399.83,198119.05
F100238,2025-01-31,21160.75,10336.52,210038.94
F100238,2025-02-28,37855.05,19137.23,224710.85
F100238,2025-03-31,49060.6,21469.39,253413.78
F100238,2025-04-30,34167.61,16272.84,268364.25
F100238,2025-05-31,34798.7,18042.77,284380.26
F100238,2025-06-30,40475.46,22186.43,302998.52
F100238,2025-07-31,32048.1,20575.65,315842.08
F100238,2025-08-31,52357.73,29169.74,337619.29
F100239,2024-03-31,54619.68,25547.48,44106.11
F100239,2024-04-30,50324.57,25059.83,73244.82
F100239,2024-05-31,43914.49,21944.36,96160.25
F100239,2024-06-30,49089.63,21627.15,126284.16
F100239,2024-07-31,56778.44,27460.31,157051.18
F100239,2024-08-31,55096.14,24601.43,188468.23
F100239,2024-09-30,58178.43,26257.27,218040.84
F100239,2024-10-31,37336.92,19353.65,239840.37
F100239,2024-11-30,40229.17,20996.48,256693.18
F100239,2024-12-31,33658.04,20169.37,269182.1
F100239,2025-01-31,48277.71,22707.72,296621.2
F100239,2025-02-28,47649.49,21068.74,326508.88
F100239,2025-03-31,39669.69,22443.64,344186.51
F100239,2025-04-30,32259.46,18994.52,358408.65
F100239,2025-05-31,31506.39,20404.73,369713.27
F100239,2025-06-30,39678.16,23629.04,387219.47
F100239,2025-07-31,44882.64,21828.31,413005.9
F100239,2025-08-31,38026.65,19210.0,430601.14
F100240,2024-03-31,45568.31,22267.11,35604.24
F100240,2024-04-30,56810.72,24533.06,71234.45
F100240,2024-05-31,47366.73,21445.93,98414.44
F100240,2024-06-30,51126.58,22613.12,123972.37
F100240,2024-07-31,49957.49,19862.65,157848.36
F100240,2024-08-31,47753.51,18770.68,186649.46
F100240,2024-09-30,43484.47,25024.72,201131.41
F100240,2024-10-31,42118.82,18259.21,227922.63
F100240,2024-11-30,42755.93,16772.8,256672.86
F100240,2024-12-31,47989.38,26674.82,276788.78
F100240,2025-01-31,39697.91,18204.22,296837.77
F100240,2025-02-28,37256.94,16966.09,319885.49
F100240,2025-03-31,42533.61,19026.93,342510.48
F100240,2025-04-30,57702.98,25012.14,375366.71
F100240,2025-05-31,46604.59,25159.34,394954.6
F100240,2025-06-30,41057.84,21422.13,412036.43
F100240,2025-07-31,40900.61,20750.87,435864.49
F100240,2025-08-31,51528.53,23172.81,460823.89
F100241,2024-03-31,55205.28,25747.36,35966.09
F100241,2024-04-30,44186.9,23002.18,55748.12
F100241,2024-05-31,63101.76,36531.28,79656.53
F100241,2024-06-30,48692.86,28233.0,99215.49
F100241,2024-07-31,42368.07,23035.71,117588.43
F100241,2024-08-31,44764.08,26387.04,138902.96
F100241,2024-09-30,47706.1,23267.97,164580.61
F100241,2024-10-31,45540.66,28750.32,181528.88
F100241,2024-11-30,44156.27,20899.61,203935.86
F100241,2024-12-31,49756.5,26147.08,222093.19
F100241,2025-01-31,53797.29,31271.37,247927.44
F100241,2025-02-28,36598.1,19648.67,264646.4
F100241,2025-03-31,38209.73,22164.68,280755.87
F100241,2025-04-30,29994.97,17108.11,295585.93
F100241,2025-05-31,41189.64,25976.31,311420.14
F100241,2025-06-30,39303.92,18809.91,330483.61
F100241,2025-07-31,34882.03,23282.25,337729.46
F100241,2025-08-31,51067.06,30673.48,356402.13
F100242,2024-03-31,43298.68,26729.17,20659.35
F100242,2024-04-30,31777.84,21145.36,32565.64
F100242,2024-05-31,37188.54,25240.95,45733.48
F100242,2024-06-30,43795.72,22117.13,66353.18
F100242,2024-07-31,40734.01,26142.38,79304.45
F100242,2024-08-31,37917.62,22079.8,95748.74
F100242,2024-09-30,33172.47,19801.32,112139.14
F100242,2024-10-31,37986.77,22389.18,125870.79
F100242,2024-11-30,38772.75,18359.64,145678.38
F100242,2024-12-31,36124.97,21252.53,163523.89
F100242,2025-01-31,45961.72,23134.92,185874.25
F100242,2025-02-28,31514.36,17324.82,199047.23
F100242,2025-03-31,35507.11,17608.66,214368.6
F100242,2025-04-30,34932.15,19061.31,229551.77
F100242,2025-05-31,41120.28,19905.36,251732.52
F100242,2025-06-30,32658.23,20607.0,265860.92
F100242,2025-07-31,35099.4,19758.42,277969.97
F100242,2025-08-31,35343.04,17054.95,297240.52
F100243,2024-03-31,21145.61,13506.96,20193.5
F100243,2024-04-30,21872.37,12553.08,32159.82
F100243,2024-05-31,16988.89,11645.24,38747.86
F100243,2024-06-30,18483.84,10027.85,48454.12
F100243,2024-07-31,30142.15,16701.89,59834.34
F100243,2024-08-31,23698.99,13681.56,71500.39
F100243,2024-09-30,21489.58,11887.28,81608.6
F100243,2024-10-31,17685.64,9476.63,92075.68
F100243,2024-11-30,18931.63,8922.55,99097.03
F100243,2024-12-31,22238.54,12504.12,110556.85
F100243,2025-01-31,16692.42,9700.96,115486.03
F100243,2025-02-28,20949.52,12950.07,123077.1
F100243,2025-03-31,21268.81,12196.14,134020.4
F100243,2025-04-30,25672.08,16101.38,146987.6
F100243,2025-05-31,25282.88,16535.56,158343.85
F100243,2025-06-30,18920.04,10585.16,169767.27
F100243,2025-07-31,24803.3,13731.85,181043.54
F100243,2025-08-31,18855.85,12464.43,187419.9
F100244,2024-03-31,42852.09,29444.24,22164.12
F100244,2024-04-30,35403.84,31167.49,26914.51
F100244,2024-05-31,31913.15,25360.79,29824.12
F100244,2024-06-30,38836.78,27430.11,41433.39
F100244,2024-07-31,41356.2,29692.5,52478.1
F100244,2024-08-31,42797.9,28435.15,67646.74
F100244,2024-09-30,35163.49,29338.22,72898.59
F100244,2024-10-31,38566.95,25167.35,85631.47
F100244,2024-11-30,40933.93,27113.6,100737.6
F100244,2024-12-31,33116.39,20788.18,114802.87
F100244,2025-01-31,35110.8,22831.14,126983.1
F100244,2025-02-28,36607.64,30058.64,133898.35
F100244,2025-03-31,33945.66,19456.75,151789.42
F100244,2025-04-30,34981.96,26443.7,160926.15
F100244,2025-05-31,31892.13,25397.25,169713.15
F100244,2025-06-30,26667.44,22222.48,175855.86
F100244,2025-07-31,27480.93,20999.64,180625.03
F100244,2025-08-31,38030.99,30033.89,187113.48
F100245,2024-03-31,6329.78,4354.54,14855.38
F100245,2024-04-30,4459.24,3141.8,12157.14
F100245,2024-05-31,5094.67,4635.15,15721.45
F100245,2024-06-30,5057.21,3512.6,18108.9
F100245,2024-07-31,5304.56,3443.3,20731.63
F100245,2024-08-31,6028.71,3662.8,18992.12
F100245,2024-09-30,5021.58,4688.29,18149.42
F100245,2024-10-31,5130.66,3464.05,19885.89
F100245,2024-11-30,5894.33,4018.61,23970.06
F100245,2024-12-31,3983.9,3130.28,28248.79
F100245,2025-01-31,6980.58,4575.76,32162.4
F100245,2025-02-28,7206.66,4512.52,31238.54
F100245,2025-03-31,5109.31,3702.54,36069.49
F100245,2025-04-30,4292.15,2784.06,38352.6
F100245,2025-05-31,6282.21,3936.73,37964.94
F100245,2025-06-30,4353.45,2943.68,43092.6
F100245,2025-07-31,5347.58,3327.5,44773.77
F100245,2025-08-31,5468.2,3885.72,46116.93
F100246,2024-03-31,37744.3,18752.92,32678.42
F100246,2024-04-30,34553.11,18778.44,49933.66
F100246,2024-05-31,28319.89,18434.53,58645.17
F100246,2024-06-30,37713.46,21805.99,72304.67
F100246,2024-07-31,38351.72,24672.93,89125.38
F100246,2024-08-31,29329.51,16207.82,102591.49
F100246,2024-09-30,39976.28,22705.21,122613.41
F100246,2024-10-31,39094.91,22962.89,141461.3
F100246,2024-11-30,28457.56,20046.29,146055.29
F100246,2024-12-31,37661.95,20553.97,163642.47
F100246,2025-01-31,34011.12,16330.51,182658.02
F100246,2025-02-28,33890.76,21432.97,196968.91
F100246,2025-03-31,29591.62,18553.02,205690.8
F100246,2025-04-30,30610.43,14523.12,222940.17
F100246,2025-05-31,29607.19,16849.8,234396.03
F100246,2025-06-30,29311.19,14301.68,247636.18
F100246,2025-07-31,36911.27,19705.7,267054.76
F100246,2025-08-31,37105.05,19569.85,286103.76
F100247,2024-03-31,45572.84,26082.15,31099.93
F100247,2024-04-30,45415.66,25190.78,52751.07
F100247,2024-05-31,62107.5,44123.12,68001.13
F100247,2024-06-30,43489.81,32000.48,77785.71
F100247,2024-07-31,53312.74,46521.8,85270.51
F100247,2024-08-31,48190.5,27170.92,103351.25
F100247,2024-09-30,62019.33,34059.18,132948.01
F100247,2024-10-31,61346.05,37892.86,154614.56
F100247,2024-11-30,49464.45,27623.32,174372.45
F100247,2024-12-31,44788.85,27038.17,190265.92
F100247,2025-01-31,42484.71,30866.62,200365.35
F100247,2025-02-28,47438.81,29763.54,219298.85
F100247,2025-03-31,53986.6,32575.32,241083.43
F100247,2025-04-30,45851.17,29266.42,255844.08
F100247,2025-05-31,43565.02,33711.65,265763.02
F100247,2025-06-30,43528.13,28665.04,283807.03
F100247,2025-07-31,44152.89,26687.95,299480.04
F100247,2025-08-31,49586.21,30007.17,319874.11
F100248,2024-03-31,27481.89,13357.45,17009.95
F100248,2024-04-30,29433.01,16097.23,29364.18
F100248,2024-05-31,34947.34,13777.13,50843.86
F100248,2024-06-30,32472.65,16798.19,67883.13
F100248,2024-07-31,29509.66,16187.92,81963.48
F100248,2024-08-31,31267.09,15167.3,95549.63
F100248,2024-09-30,35834.45,16191.35,115257.89
F100248,2024-10-31,30145.24,18516.55,126947.86
F100248,2024-11-30,26088.89,12700.36,141086.88
F100248,2024-12-31,30615.41,16394.83,155822.8
F100248,2025-01-31,30272.12,14181.18,172645.94
F100248,2025-02-28,24432.77,13354.27,182316.8
F100248,2025-03-31,28346.74,10935.01,197648.64
F100248,2025-04-30,31434.89,13556.44,216873.12
F100248,2025-05-31,29314.26,14510.87,232784.99
F100248,2025-06-30,28026.95,14721.58,245077.41
F100248,2025-07-31,29344.76,14328.01,260097.64
F100248,2025-08-31,27570.99,12209.42,273028.66
F100249,2024-03-31,36943.78,25805.42,21186.26
F100249,2024-04-30,39821.8,31198.59,30045.13
F100249,2024-05-31,41361.32,31963.3,38099.23
F100249,2024-06-30,48977.51,31617.84,53728.65
F100249,2024-07-31,47814.85,38987.97,62274.51
F100249,2024-08-31,47538.61,34579.06,76399.99
F100249,2024-09-30,47308.66,37886.95,84337.78
F100249,2024-10-31,47896.01,31175.42,101037.45
F100249,2024-11-30,42342.6,34686.61,111405.51
F100249,2024-12-31,37232.92,23282.38,127467.98
F100249,2025-01-31,36073.79,27679.93,132509.98
F100249,2025-02-28,41207.36,27581.2,147693.18
F100249,2025-03-31,41741.17,25001.72,164151.16
F100249,2025-04-30,38922.25,27092.95,179277.47
F100249,2025-05-31,27916.92,19733.98,191402.43
F100249,2025-06-30,38058.82,27987.05,202837.57
F100249,2025-07-31,39472.92,26883.79,212466.06
F100249,2025-08-31,37410.56,25584.89,224449.62
F100250,2024-03-31,57947.14,29191.12,37730.79
F100250,2024-04-30,67877.65,32732.86,72334.35
F100250,2024-05-31,91582.77,37627.2,121862.11
F100250,2024-06-30,67019.56,32900.96,156449.9
F100250,2024-07-31,56404.1,26883.48,181973.66
F100250,2024-08-31,71604.48,31569.54,223555.67
