firm_id,month,sales,purchases,tax_paid
F100227,2024-11,6532.94,3482.21,579.64
F100227,2024-12,7944.36,4553.94,644.18
F100227,2025-01,5690.43,3138.97,484.78
F100227,2025-02,6809.55,3750.64,581.19
F100227,2025-03,5890.76,3486.64,456.78
F100227,2025-04,6265.82,3707.33,486.11
F100227,2025-05,8687.68,4960.23,708.22
F100227,2025-06,6580.95,3765.88,534.86
F100227,2025-07,6984.93,3661.72,631.41
F100227,2025-08,5933.53,3547.78,453.29
F100228,2024-03,54988.89,37711.78,3282.65
F100228,2024-04,59149.6,40627.58,3519.18
F100228,2024-05,56459.42,42455.13,2660.81
F100228,2024-06,50756.47,35648.54,2870.51
F100228,2024-07,58524.74,45746.05,2427.95
F100228,2024-08,64983.6,48106.81,3206.59
F100228,2024-09,54898.74,40814.57,2675.99
F100228,2024-10,64986.06,43000.87,4177.19
F100228,2024-11,71830.8,55465.95,3109.32
F100228,2024-12,62241.35,50152.06,2296.97
F100228,2025-01,57041.0,42278.09,2804.95
F100228,2025-02,59211.32,46358.2,2442.09
F100228,2025-03,41083.94,27641.31,2554.1
F100228,2025-04,41683.06,29214.28,2369.07
F100228,2025-05,49215.42,36879.23,2343.87
F100228,2025-06,49639.42,34168.07,2939.56
F100228,2025-07,55786.32,42809.94,2465.51
F100228,2025-08,54549.91,39920.29,2779.63
F100229,2024-03,41878.49,25536.22,3105.03
F100229,2024-04,51956.44,32787.86,3642.03
F100229,2024-05,49440.1,34104.99,2913.67
F100229,2024-06,45700.03,25976.62,3747.45
F100229,2024-07,49984.26,34362.25,2968.18
F100229,2024-08,51126.45,32241.62,3588.12
F100229,2024-09,48137.87,28640.02,3704.59
F100229,2024-10,44767.11,28921.33,3010.7
F100229,2024-11,47127.53,32251.9,2826.37
F100229,2024-12,46877.74,29880.83,3229.41
F100229,2025-01,43326.9,28985.08,2724.95
F100229,2025-02,44211.99,28913.52,2906.71
F100229,2025-03,40112.9,23411.25,3173.31
F100229,2025-04,44889.39,31014.37,2636.25
F100229,2025-05,38664.71,23488.63,2883.46
F100229,2025-06,40263.18,27612.24,2403.68
F100229,2025-07,40262.03,27184.0,2484.82
F100229,2025-08,49830.41,31588.83,3465.9
F100230,2024-03,33906.15,18956.73,2840.39
F100230,2024-04,30316.14,16000.54,2719.96
F100230,2024-05,32837.55,19005.8,2628.03
F100230,2024-06,32011.45,17562.73,2745.26
F100230,2024-07,37422.39,21536.68,3018.28
F100230,2024-08,34336.46,18818.64,2948.38
F100230,2024-09,33367.16,18987.77,2732.09
F100230,2024-10,26868.9,15487.55,2162.46
F100230,2024-11,29567.4,15468.6,2678.77
F100230,2024-12,26629.99,13552.68,2484.69
F100230,2025-01,32124.53,16306.02,3005.52
F100230,2025-02,32104.85,16596.81,2946.53
F100230,2025-03,33368.45,18347.84,2853.92
F100230,2025-04,23162.55,12403.98,2044.13
F100230,2025-05,23739.32,12763.4,2085.42
F100230,2025-06,27398.11,14310.96,2486.56
F100230,2025-07,26660.33,13526.15,2495.5
F100230,2025-08,32868.45,19448.79,2549.74
F100231,2024-03,44513.63,27981.87,3141.03
F100231,2024-04,50183.74,34770.52,2928.51
F100231,2024-05,47220.26,32100.95,2872.67
F100231,2024-06,37681.82,27225.05,1986.79
F100231,2024-07,49013.56,30880.95,3445.2
F100231,2024-08,50498.53,34647.01,3011.79
F100231,2024-09,47118.52,29433.86,3360.09
F100231,2024-10,47150.46,31350.85,3001.93
F100231,2024-11,53292.92,39742.04,2574.67
F100231,2024-12,42056.9,29217.14,2439.55
F100231,2025-01,45547.26,30598.68,2840.23
F100231,2025-02,48605.52,32125.09,3131.28
F100231,2025-03,34286.29,23331.04,2081.5
F100231,2025-04,38819.68,27648.1,2122.6
F100231,2025-05,46764.91,32629.33,2685.76
F100231,2025-06,46707.86,33560.78,2497.94
F100231,2025-07,32558.93,22932.34,1829.05
F100231,2025-08,43333.97,26729.8,3154.79
F100232,2024-03,31298.06,22256.41,1717.91
F100232,2024-04,37317.91,23270.57,2668.99
F100232,2024-05,38707.06,26800.0,2262.34
F100232,2024-06,32991.5,23311.11,1839.27
F100232,2024-07,37667.14,25348.81,2340.48
F100232,2024-08,40064.3,28382.78,2219.49
F100232,2024-09,33620.94,20336.69,2524.01
F100232,2024-10,33457.04,22039.73,2169.29
F100232,2024-11,33294.33,22843.75,1985.61
F100232,2024-12,29408.44,19655.3,1853.1
F100232,2025-01,32205.07,19443.1,2424.77
F100232,2025-02,28886.61,20273.15,1636.56
F100232,2025-03,30306.18,18808.56,2184.55
F100232,2025-04,29741.12,19403.16,1964.21
F100232,2025-05,28425.99,16945.16,2181.36
F100232,2025-06,28295.75,17368.24,2076.23
F100232,2025-07,31247.93,18917.94,2342.7
F100232,2025-08,27089.14,16148.57,2078.71
F100233,2024-03,66791.14,39154.92,5250.88
F100233,2024-04,64802.07,41712.8,4386.96
F100233,2024-05,63081.22,33815.23,5560.54
F100233,2024-06,72373.9,41476.51,5870.5
F100233,2024-07,71841.64,42644.28,5547.5
F100233,2024-08,56164.52,34072.28,4197.53
F100233,2024-09,56786.96,34787.16,4179.96
F100233,2024-10,68246.09,39518.33,5458.28
F100233,2024-11,64762.01,41415.85,4435.77
F100233,2024-12,62395.59,39207.13,4405.81
F100233,2025-01,66789.89,42807.37,4556.68
F100233,2025-02,54407.05,32285.19,4203.15
F100233,2025-03,63360.12,39303.34,4570.79
F100233,2025-04,58846.79,35810.73,4376.85
F100233,2025-05,57317.26,32125.63,4786.41
F100233,2025-06,48421.46,26473.45,4170.12
F100233,2025-07,59601.39,33201.63,5015.96
F100233,2025-08,61593.4,38931.36,4305.79
F100234,2024-03,55424.43,34513.0,3973.17
F100234,2024-04,52464.47,32145.37,3860.63
F100234,2024-05,55503.4,35604.2,3780.85
F100234,2024-06,56673.04,33107.27,4477.5
F100234,2024-07,54124.8,30506.85,4487.41
F100234,2024-08,55906.29,29770.77,4965.75
F100234,2024-09,49629.28,30482.84,3637.82
F100234,2024-10,44279.69,26856.01,3310.5
F100234,2024-11,55232.24,29744.04,4842.76
F100234,2024-12,43805.38,27422.03,3112.84
F100234,2025-01,57940.09,34260.5,4499.12
F100234,2025-02,61493.29,35756.86,4889.92
F100234,2025-03,52934.7,33328.52,3725.17
F100234,2025-04,56219.61,34597.67,4108.17
F100234,2025-05,45828.07,29065.89,3184.81
F100234,2025-06,44302.97,23683.14,3917.77
F100234,2025-07,49965.56,29482.06,3891.86
F100234,2025-08,46414.42,28767.08,3352.99
F100235,2024-03,33882.2,21849.58,2286.2
F100235,2024-04,38487.45,27408.11,2105.07
F100235,2024-05,36661.19,23676.5,2467.09
F100235,2024-06,38733.43,23793.27,2838.63
F100235,2024-07,36484.53,23614.56,2445.29
F100235,2024-08,35253.36,25218.46,1906.63
F100235,2024-09,32559.04,20673.24,2258.3
F100235,2024-10,35755.73,21937.43,2625.48
F100235,2024-11,32270.71,22142.68,1924.32
F100235,2024-12,30199.48,21234.34,1703.37
F100235,2025-01,28458.11,17569.47,2068.84
F100235,2025-02,33602.41,24011.28,1822.32
F100235,2025-03,32190.84,21777.26,1978.58
F100235,2025-04,37692.53,24801.51,2449.29
F100235,2025-05,30380.45,21453.81,1696.06
F100235,2025-06,32314.41,21642.11,2027.74
F100235,2025-07,30318.65,22149.47,1552.14
F100235,2025-08,32908.84,22490.72,1979.44
F100236,2024-03,30146.2,15224.38,2835.15
F100236,2024-04,33816.34,17527.51,3094.88
F100236,2024-05,35613.06,15721.0,3779.49
F100236,2024-06,36308.25,18754.52,3335.21
F100236,2024-07,34581.76,17595.93,3227.31
F100236,2024-08,38567.32,20680.48,3398.5
F100236,2024-09,30716.85,16384.64,2723.12
F100236,2024-10,36194.65,16055.35,3826.47
F100236,2024-11,33709.68,17948.98,2994.53
F100236,2024-12,30589.35,14515.97,3053.94
F100236,2025-01,33660.46,17987.35,2977.89
F100236,2025-02,32676.17,14681.58,3418.97
F100236,2025-03,33238.93,14728.26,3517.03
F100236,2025-04,32038.12,14480.43,3335.96
F100236,2025-05,27309.43,12906.23,2736.61
F100236,2025-06,31170.73,16253.63,2834.25
F100236,2025-07,33230.75,15479.44,3372.75
F100236,2025-08,32073.71,16615.57,2937.05
F100237,2024-03,28408.41,15533.87,2446.16
F100237,2024-04,33921.07,21530.04,2354.29
F100237,2024-05,33809.61,19051.2,2804.1
F100237,2024-06,32348.26,17534.11,2814.69
F100237,2024-07,36263.03,19586.09,3168.62
F100237,2024-08,37019.61,23440.27,2580.07
F100237,2024-09,31952.63,20133.1,2245.71
F100237,2024-10,36688.7,23191.76,2564.42
F100237,2024-11,33131.72,17754.21,2921.73
F100237,2024-12,34056.1,21868.07,2315.73
F100237,2025-01,35701.02,22400.33,2527.13
F100237,2025-02,32253.66,18621.1,2590.19
F100237,2025-03,24867.01,15278.04,1821.9
F100237,2025-04,32748.6,20818.59,2266.7
F100237,2025-05,32869.03,17762.99,2870.15
F100237,2025-06,30915.81,18033.36,2447.67
F100237,2025-07,30598.05,17881.46,2416.15
F100237,2025-08,33803.29,18328.07,2940.29
F100238,2024-03,38570.09,20793.28,3377.59
F100238,2024-04,45916.83,25856.2,3811.52
F100238,2024-05,53796.29,27737.91,4951.09
F100238,2024-06,61480.98,31592.0,5678.91
F100238,2024-07,50846.28,27291.58,4475.39
F100238,2024-08,47383.0,26503.71,3967.07
F100238,2024-09,41317.98,22404.84,3593.5
F100238,2024-10,36745.44,18233.42,3517.28
F100238,2024-11,41738.99,24622.57,3252.12
F100238,2024-12,45188.06,23963.57,4032.65
F100238,2025-01,22798.89,11842.55,2081.7
F100238,2025-02,36716.56,18944.49,3376.69
F100238,2025-03,47682.08,24686.52,4369.16
F100238,2025-04,34711.24,17219.29,3323.47
F100238,2025-05,40939.34,20361.16,3909.85
F100238,2025-06,41949.41,22639.32,3668.92
F100238,2025-07,37017.28,20079.8,3218.12
F100238,2025-08,53115.92,28043.8,4763.7
F100239,2024-03,60036.79,27164.73,6245.69
F100239,2024-04,51515.59,24679.67,5098.83
F100239,2024-05,50142.04,25115.89,4754.97
F100239,2024-06,52051.97,24516.08,5231.82
F100239,2024-07,57175.0,30059.91,5151.87
F100239,2024-08,56719.25,28572.26,5347.93
F100239,2024-09,56612.12,29562.14,5139.5
F100239,2024-10,40818.67,21462.19,3677.73
F100239,2024-11,47249.46,21951.21,4806.67
F100239,2024-12,36338.26,19336.55,3230.32
F100239,2025-01,47323.22,23629.35,4501.84
F100239,2025-02,46399.63,22688.0,4505.21
F100239,2025-03,43596.36,21880.91,4125.94
F100239,2025-04,39543.86,20074.1,3699.26
F100239,2025-05,38034.2,20373.32,3355.57
F100239,2025-06,46660.75,24791.33,4155.19
F100239,2025-07,44446.27,20940.05,4466.18
F100239,2025-08,42797.7,20350.8,4264.91
F100240,2024-03,54617.56,24763.26,5672.32
F100240,2024-04,58074.05,25137.23,6258.0
F100240,2024-05,53751.56,23398.76,5767.03
F100240,2024-06,50715.79,21847.76,5484.93
F100240,2024-07,49857.29,20499.95,5577.9
F100240,2024-08,48538.48,21671.28,5104.77
F100240,2024-09,50992.96,24279.87,5075.49
F100240,2024-10,45333.4,19898.76,4832.58
F100240,2024-11,42631.07,18654.31,4555.58
F100240,2024-12,59417.0,27722.55,6021.94
F100240,2025-01,45093.62,19477.77,4867.01
F100240,2025-02,40579.55,18862.35,4126.27
F100240,2025-03,50049.13,20924.42,5533.69
F100240,2025-04,56606.56,27375.46,5553.91
F100240,2025-05,53615.23,25882.84,5269.15
F100240,2025-06,46996.45,22811.78,4595.09
F100240,2025-07,48415.71,21357.45,5141.07
F100240,2025-08,49555.96,23150.54,5017.03
F100241,2024-03,53408.46,27641.14,4895.79
F100241,2024-04,50353.5,26980.59,4440.85
F100241,2024-05,62966.56,36607.98,5008.13
F100241,2024-06,57212.28,29397.8,5284.75
F100241,2024-07,50959.82,24449.2,5037.02
F100241,2024-08,54132.09,26585.84,5233.79
F100241,2024-09,47884.36,24462.25,4450.2
F100241,2024-10,56312.49,32612.15,4503.07
F100241,2024-11,43151.18,21205.57,4169.67
F100241,2024-12,49105.74,26216.53,4348.95
F100241,2025-01,54285.73,31527.3,4324.1
F100241,2025-02,38281.75,19936.85,3485.53
F100241,2025-03,44336.58,24543.62,3760.66
F100241,2025-04,33842.75,16643.68,3267.82
F100241,2025-05,48761.96,25930.07,4338.06
F100241,2025-06,39087.5,19825.53,3659.78
F100241,2025-07,42112.98,23026.58,3626.42
F100241,2025-08,55534.62,30497.22,4757.11
F100242,2024-03,41973.76,25757.11,3081.16
F100242,2024-04,37462.03,21369.25,3057.63
F100242,2024-05,45732.33,24777.38,3981.44
F100242,2024-06,42018.01,24479.41,3332.33
F100242,2024-07,46252.0,26998.99,3658.07
F100242,2024-08,39064.22,23308.3,2993.62
F100242,2024-09,39119.51,22591.73,3140.28
F100242,2024-10,40681.69,22211.07,3509.42
F100242,2024-11,36952.63,19257.27,3362.12
F100242,2024-12,40049.61,22995.68,3240.25
F100242,2025-01,45546.64,26295.12,3657.79
F100242,2025-02,30608.06,17043.62,2577.24
F100242,2025-03,35894.66,20200.06,2981.97
F100242,2025-04,35791.68,21967.83,2626.53
F100242,2025-05,40439.95,22401.65,3427.28
F100242,2025-06,37758.0,20163.46,3342.96
F100242,2025-07,40808.36,23102.15,3364.18
F100242,2025-08,37157.16,19315.54,3389.91
F100243,2024-03,26369.66,14331.11,2287.32
F100243,2024-04,26466.7,14150.92,2340.0
F100243,2024-05,20745.82,11554.35,1746.38
F100243,2024-06,18893.48,10615.89,1572.74
F100243,2024-07,29119.28,16499.32,2397.79
F100243,2024-08,25352.53,14339.39,2092.5
F100243,2024-09,22373.79,12183.57,1936.14
F100243,2024-10,20787.77,11016.07,1856.62
F100243,2024-11,18601.03,9673.15,1696.3
F100243,2024-12,22720.31,12325.59,1975.0
F100243,2025-01,18428.56,10040.85,1593.66
F100243,2025-02,25987.9,14670.48,2150.31
F100243,2025-03,20722.44,12185.0,1622.11
F100243,2025-04,26463.08,15400.66,2101.86
F100243,2025-05,26386.43,16166.16,1941.85
F100243,2025-06,18236.6,10305.09,1506.99
F100243,2025-07,25162.95,14288.13,2066.22
F100243,2025-08,20786.68,12350.09,1602.95
F100244,2024-03,44082.87,32278.01,2242.92
F100244,2024-04,39315.05,30181.3,1735.41
F100244,2024-05,39327.52,29057.37,1951.33
F100244,2024-06,42209.19,28406.28,2622.55
F100244,2024-07,44116.07,30443.45,2597.8
F100244,2024-08,40825.83,30981.84,1870.36
F100244,2024-09,43233.06,32985.42,1947.05
F100244,2024-10,43288.2,28033.88,2898.32
F100244,2024-11,40305.64,28316.12,2278.01
F100244,2024-12,36504.58,23335.08,2502.2
F100244,2025-01,35344.3,23897.51,2174.89
F100244,2025-02,37945.03,29441.41,1615.69
F100244,2025-03,35116.17,22360.26,2423.62
F100244,2025-04,37791.63,26955.05,2058.95
F100244,2025-05,34760.6,26542.99,1561.35
F100244,2025-06,33239.53,22273.8,2083.49
F100244,2025-07,33900.59,22161.51,2230.43
F100244,2025-08,38252.29,29435.78,1675.14
F100245,2024-03,6179.14,4404.62,337.16
F100245,2024-04,4499.46,3313.31,225.37
F100245,2024-05,6047.35,4532.73,287.78
F100245,2024-06,5142.8,3527.15,306.97
F100245,2024-07,6108.9,3843.22,430.48
F100245,2024-08,6038.46,4014.8,384.49
F100245,2024-09,6253.96,4546.03,324.51
F100245,2024-10,5149.31,3381.02,335.97
F100245,2024-11,6519.82,4410.32,400.81
F100245,2024-12,4349.6,3207.94,216.92
F100245,2025-01,7446.1,4819.96,498.97
F100245,2025-02,6910.45,4992.61,364.39
F100245,2025-03,5953.97,4267.16,320.49
F100245,2025-04,4824.34,3157.66,316.67
F100245,2025-05,6264.95,4200.84,392.18
F100245,2025-06,4228.18,3099.5,214.45
F100245,2025-07,5308.81,3448.65,353.43
F100245,2025-08,5879.74,4393.73,282.34
F100246,2024-03,35980.5,22006.43,2655.07
F100246,2024-04,35574.39,19752.89,3006.09
F100246,2024-05,33604.32,20906.89,2412.51
F100246,2024-06,35986.37,21815.1,2692.54
F100246,2024-07,37600.25,24329.45,2521.45
F100246,2024-08,33919.8,18708.39,2890.17
F100246,2024-09,39114.22,21797.8,3290.12
F100246,2024-10,37498.74,23433.07,2672.48
F100246,2024-11,34362.23,21392.76,2464.2
F100246,2024-12,38088.42,20899.05,3265.98
F100246,2025-01,32443.69,18416.26,2665.21
F100246,2025-02,32416.92,20564.8,2251.9
F100246,2025-03,33631.64,18919.54,2795.3
F100246,2025-04,30833.88,16649.34,2695.06
F100246,2025-05,28933.54,17163.24,2236.36
F100246,2025-06,29732.42,16238.7,2563.81
F100246,2025-07,37274.65,21020.14,3088.36
F100246,2025-08,35438.82,21505.13,2647.4
F100247,2024-03,48732.36,28719.49,3802.45
F100247,2024-04,45735.48,27353.68,3492.54
F100247,2024-05,66549.97,42220.43,4622.61
F100247,2024-06,46815.35,31763.09,2859.93
F100247,2024-07,66598.75,45272.02,4052.08
F100247,2024-08,52991.03,30742.38,4227.24
F100247,2024-09,59554.18,37611.4,4169.13
F100247,2024-10,62537.21,38208.37,4622.48
F100247,2024-11,47165.92,32080.33,2866.26
F100247,2024-12,47836.6,27534.91,3857.32
F100247,2025-01,52021.84,35196.75,3196.77
F100247,2025-02,52473.86,34166.58,3478.38
F100247,2025-03,54314.69,37607.71,3174.33
F100247,2025-04,48095.39,33092.14,2850.62
F100247,2025-05,50280.74,32727.87,3335.04
F100247,2025-06,50017.7,30422.92,3723.01
F100247,2025-07,50882.74,30537.75,3865.55
F100247,2025-08,50535.17,31697.53,3579.15
F100248,2024-03,30710.3,14794.06,3024.08
F100248,2024-04,35398.77,15337.98,3811.55
F100248,2024-05,35236.22,15137.92,3818.68
F100248,2024-06,36468.11,17129.24,3674.38
F100248,2024-07,36630.48,15772.34,3963.05
F100248,2024-08,36470.52,16014.96,3886.56
F100248,2024-09,35938.07,16685.41,3658.01
F100248,2024-10,36319.08,18818.92,3325.03
F100248,2024-11,32326.98,13972.37,3487.38
F100248,2024-12,34453.19,17656.01,3191.46
F100248,2025-01,30040.13,15179.83,2823.46
F100248,2025-02,27835.72,14538.76,2526.42
F100248,2025-03,27450.58,12643.3,2813.38
F100248,2025-04,30265.02,13669.75,3153.1
F100248,2025-05,31186.97,15245.4,3028.9
F100248,2025-06,30723.38,14944.66,2997.96
F100248,2025-07,31429.53,15047.84,3112.52
F100248,2025-08,31059.31,14308.52,3182.65
F100249,2024-03,41552.9,29863.19,2221.05
F100249,2024-04,41607.91,31080.77,2000.16
F100249,2024-05,45796.09,33688.91,2300.36
F100249,2024-06,49832.53,31305.64,3520.11
F100249,2024-07,50647.5,37285.6,2538.76
F100249,2024-08,52197.8,39250.98,2459.9
F100249,2024-09,51912.36,39276.27,2400.86
F100249,2024-10,50653.5,32231.18,3500.24
F100249,2024-11,46181.76,34856.42,2151.81
F100249,2024-12,38292.58,24204.62,2676.71
F100249,2025-01,43010.16,30992.27,2283.4
F100249,2025-02,40886.44,29648.93,2135.13
F100249,2025-03,40320.76,27661.13,2405.33
F100249,2025-04,40346.68,26952.79,2544.84
F100249,2025-05,29251.48,21458.73,1480.62
F100249,2025-06,42351.26,30109.67,2325.9
F100249,2025-07,39170.9,26795.15,2351.39
F100249,2025-08,38593.96,25189.52,2546.84
F100250,2024-03,68415.6,33778.32,6581.08
F100250,2024-04,75913.75,34967.01,7779.88
F100250,2024-05,89299.85,38337.29,9682.89
F100250,2024-06,71905.64,35668.04,6885.15
F100250,2024-07,69749.67,29775.19,7595.15
F100250,2024-08,75460.44,36153.34,7468.35
F100250,2024-09,71390.61,34267.71,7053.35
F100250,2024-10,79216.74,37468.54,7932.16
F100250,2024-11,48748.39,24059.66,4690.86
F100250,2024-12,57556.13,26956.98,5813.84
F100250,2025-01,79300.12,35951.92,8236.16
F100250,2025-02,49808.76,21945.93,5293.94
F100250,2025-03,58034.29,27632.06,5776.42
F100250,2025-04,66728.26,28785.68,7209.09
F100250,2025-05,53877.6,22358.97,5988.54
F100250,2025-06,58272.61,26038.78,6124.43
F100250,2025-07,52583.64,25608.49,5125.28
F100250,2025-08,70431.88,33631.88,6992.0
F100251,2024-03,33659.64,21977.73,2219.56
F100251,2024-04,30275.52,18518.77,2233.78
F100251,2024-05,26346.66,19420.48,1315.98
F100251,2024-06,37010.98,25307.76,2223.61
F100251,2024-07,33394.66,23935.74,1797.19
F100251,2024-08,29055.45,18153.51,2071.37
F100251,2024-09,32510.34,20994.78,2187.96
F100251,2024-10,32216.51,23098.05,1732.51
F100251,2024-11,24679.54,17331.61,1396.11
F100251,2024-12,38611.39,24407.64,2698.71
F100251,2025-01,29600.89,20178.1,1790.33
F100251,2025-02,27845.11,17172.48,2027.8
F100251,2025-03,26827.24,17823.68,1710.68
F100251,2025-04,31943.95,23619.24,1581.7
F100251,2025-05,26110.43,16910.51,1747.98
F100251,2025-06,31576.7,22703.84,1685.84
F100251,2025-07,31801.24,22171.39,1829.67
F100251,2025-08,24293.19,17122.09,1362.51
F100252,2024-03,43541.77,18349.63,4786.51
F100252,2024-04,38129.36,19100.2,3615.54
F100252,2024-05,37119.24,16307.24,3954.28
F100252,2024-06,46144.4,23304.81,4339.52
F100252,2024-07,35299.85,16923.52,3491.5
F100252,2024-08,49866.43,21446.35,5399.82
F100252,2024-09,37546.75,16748.88,3951.6
F100252,2024-10,28042.91,12642.3,2926.11
F100252,2024-11,51525.53,21751.77,5657.01
F100252,2024-12,44546.35,19151.98,4824.93
F100252,2025-01,35769.13,15951.77,3765.3
F100252,2025-02,47673.24,22152.73,4848.9
F100252,2025-03,56673.08,24764.88,6062.56
F100252,2025-04,26816.97,11854.92,2842.79
F100252,2025-05,40377.62,20062.66,3859.84
F100252,2025-06,23274.98,10734.57,2382.68
F100252,2025-07,38650.92,17456.67,4026.91
F100252,2025-08,41809.62,18484.57,4431.76
F100253,2024-03,57943.63,32483.42,4837.44
F100253,2024-04,48793.7,30339.47,3506.3
F100253,2024-05,53889.97,31456.46,4262.37
F100253,2024-06,55076.91,32391.9,4310.15
F100253,2024-07,52920.05,32734.14,3835.32
F100253,2024-08,49643.45,30628.09,3612.92
F100253,2024-09,56256.74,33887.24,4250.21
F100253,2024-10,59115.38,31935.71,5164.14
F100253,2024-11,59492.44,35556.06,4547.91
F100253,2024-12,58865.55,35736.36,4394.55
F100253,2025-01,48568.0,27059.79,4086.56
F100253,2025-02,43164.92,26244.13,3214.95
F100253,2025-03,44471.4,26981.57,3323.07
F100253,2025-04,36937.53,23119.54,2625.42
F100253,2025-05,53790.17,34933.0,3582.86
F100253,2025-06,56251.58,31301.07,4740.6
F100253,2025-07,47211.25,29937.34,3282.04
F100253,2025-08,57655.98,33252.92,4636.58
F100254,2024-03,30620.51,19784.48,2058.85
F100254,2024-04,31128.5,21881.79,1756.88
F100254,2024-05,35307.82,26923.82,1592.96
F100254,2024-06,34182.91,26557.64,1448.8
F100254,2024-07,34531.85,23607.71,2075.59
F100254,2024-08,34504.52,26316.7,1555.69
F100254,2024-09,36019.04,23405.77,2396.52
F100254,2024-10,33741.93,23376.52,1969.43
F100254,2024-11,32549.81,21873.72,2028.46
F100254,2024-12,30307.92,21434.01,1686.04
F100254,2025-01,27346.2,19339.03,1521.36
F100254,2025-02,27808.16,18290.23,1808.41
F100254,2025-03,26129.67,18876.95,1378.02
F100254,2025-04,25262.56,16960.34,1577.42
F100254,2025-05,26839.67,19379.16,1417.5
F100254,2025-06,26557.33,18861.11,1462.28
F100254,2025-07,27520.12,20257.24,1379.95
F100254,2025-08,30117.14,20962.31,1739.42
F100255,2024-03,17986.81,7988.38,1899.7
F100255,2024-04,17896.08,7911.49,1897.07
F100255,2024-05,30993.59,13980.49,3232.49
F100255,2024-06,17628.97,8916.24,1655.42
F100255,2024-07,21795.76,11153.25,2022.08
